kl,net.minecraft.init.Bootstrap
gm,net.minecraft.network.play.server.S2EPacketCloseWindow
cn,net.minecraft.util.RegistryNamespacedDefaultedByKey
zs,net.minecraft.inventory.Container
ace,net.minecraft.creativetab.CreativeTabs$8
arl,net.minecraft.world.gen.feature.WorldGenDesertWells
anm,net.minecraft.block.BlockSnowBlock
avk,net.minecraft.world.gen.structure.StructureComponent
bch,net.minecraft.client.gui.GuiListExtended
bgg,net.minecraft.client.resources.ResourcePackListEntry
bkf,net.minecraft.client.particle.EntityFlameFX
boe,net.minecraft.client.renderer.entity.RenderMagmaCube
wh,net.minecraft.entity.passive.EntityCow
oj,net.minecraft.server.management.UserListOps
aoa,net.minecraft.block.BlockPane
akb,net.minecraft.block.BlockCommandBlock
acd,net.minecraft.creativetab.CreativeTabs$7
agc,net.minecraft.enchantment.EnchantmentData
bsc,net.minecraft.client.resources.data.FontMetadataSection
bod,net.minecraft.client.renderer.entity.RenderSnowball
net.minecraft.realms.RealmsBridge,net.minecraft.realms.RealmsBridge
da,net.minecraft.util.RegistrySimple
ass,net.minecraft.world.gen.FlatGeneratorInfo
aot,net.minecraft.tileentity.TileEntity$2
aku,net.minecraft.block.BlockEndPortalFrame
acw,net.minecraft.item.ItemFlintAndSteel
awr,net.minecraft.block.material.MaterialTransparent
bsv,net.minecraft.client.audio.ITickableSound
bow,net.minecraft.client.renderer.entity.RenderSquid
bcz,net.minecraft.client.gui.GuiCreateFlatWorld
bkx,net.minecraft.client.particle.EntitySpellParticleFX
xo,net.minecraft.entity.EntityMinecartCommandBlock$1
pq,net.minecraft.stats.StatFileWriter
lr,net.minecraft.server.gui.IUpdatePlayerListBox
hs,net.minecraft.network.play.server.S07PacketRespawn
dt,net.minecraft.nbt.NBTSizeTracker$1
aph,net.minecraft.tileentity.IHopper
ali,net.minecraft.block.BlockGravel
adk,net.minecraft.item.ItemMinecart$1
ahj,net.minecraft.world.WorldSettings
btj,net.minecraft.client.audio.SoundManager
bpk,net.minecraft.client.shader.Shader
bdn,net.minecraft.client.gui.GuiOptions$1
bhm,net.minecraft.client.model.ModelBiped
bll,net.minecraft.client.entity.EntityOtherPlayerMP
mf,net.minecraft.server.gui.StatsComponent
ig,net.minecraft.network.play.server.S05PacketSpawnPosition
eh,net.minecraft.network.NettyEncryptingDecoder
ai,net.minecraft.command.CommandClearInventory
xn,net.minecraft.entity.EntityMinecartCommandBlock
atf,net.minecraft.world.gen.structure.StructureNetherBridgePieces
apg,net.minecraft.tileentity.TileEntityFurnace
axe,net.minecraft.world.gen.layer.GenLayerBiomeEdge
bac,net.minecraft.scoreboard.Scoreboard
beb,net.minecraft.client.gui.GuiSnooper$List
bia,net.minecraft.client.model.ModelSilverfish
yb,net.minecraft.entity.monster.IMob
uc,net.minecraft.entity.ai.EntityAIDoorInteract
qd,net.minecraft.util.LongHashMap
s,net.minecraft.util.ReportedException
net.minecraft.client.ClientBrandRetriever,net.minecraft.client.ClientBrandRetriever
apz,net.minecraft.world.chunk.storage.ExtendedBlockStorage
aty,net.minecraft.world.gen.structure.MapGenScatteredFeature$Start
axx,net.minecraft.world.gen.layer.GenLayerSmooth
bav,net.minecraft.client.Minecraft$15
beu,net.minecraft.client.gui.GuiKeyBindingList$CategoryEntry
yu,net.minecraft.entity.INpc
uv,net.minecraft.entity.ai.EntityAIOcelotAttack
qw,net.minecraft.util.WeightedRandom$Item
mx,net.minecraft.server.management.ItemInWorldManager
iy,net.minecraft.network.play.client.C0DPacketCloseWindow
ez,net.minecraft.util.MessageDeserializer
amo,net.minecraft.block.BlockPackedIce
aip,net.minecraft.world.biome.BiomeGenPlains
aum,net.minecraft.world.gen.structure.StructureStrongholdPieces$ChestCorridor
ayl,net.minecraft.world.WorldSavedData
bup,net.minecraft.client.stream.TwitchStream$1
bqq,net.minecraft.client.resources.FallbackResourceManager
bet,net.minecraft.client.gui.GuiKeyBindingList$1
bis,net.minecraft.client.model.ModelBox
bmr,net.minecraft.client.renderer.tileentity.TileEntitySignRenderer
zi,net.minecraft.entity.projectile.EntitySmallFireball
vj,net.minecraft.entity.ai.EntityAIFollowGolem
rk,net.minecraft.profiler.IPlayerUsage
nl,net.minecraft.server.network.NetHandlerHandshakeTCP
jm,net.minecraft.network.play.client.C10PacketCreativeInventoryAction
fn,net.minecraft.util.ChatStyle
bo,net.minecraft.command.CommandSetPlayerTimeout
anc,net.minecraft.block.BlockRedstoneTorch
abf,net.minecraft.item.ItemAxe
afe,net.minecraft.item.crafting.CraftingManager
ajd,net.minecraft.block.BlockBasePressurePlate
bre,net.minecraft.client.resources.ResourcePackRepository$2
ayk,net.minecraft.world.storage.MapData$MapCoord
bfh,net.minecraft.client.gui.GuiCommandBlock
bjg,net.minecraft.client.multiplayer.WorldClient$1
bnf,net.minecraft.client.renderer.entity.RenderCaveSpider
ka,net.minecraft.network.status.server.S00PacketServerInfo
gb,net.minecraft.network.play.server.S0CPacketSpawnPlayer
cc,net.minecraft.command.server.CommandWhitelist
zh,net.minecraft.entity.IProjectile
aby,net.minecraft.creativetab.CreativeTabs$2
ara,net.minecraft.world.gen.ChunkProviderEnd
anb,net.minecraft.block.BlockRedstoneLight
bjz,net.minecraft.client.particle.EntityEnchantmentTableParticleFX
bny,net.minecraft.client.renderer.entity.RenderItem
cv,net.minecraft.dispenser.ILocation
anu,net.minecraft.block.BlockStem
afw,net.minecraft.enchantment.EnchantmentHelper$1
ajv,net.minecraft.block.BlockCarrot
avs,net.minecraft.world.gen.structure.StructureVillagePieces$Field2
azr,net.minecraft.world.storage.ThreadedFileIOBase
bcp,net.minecraft.client.gui.GuiButtonRealmsProxy
brw,net.minecraft.client.resources.data.IMetadataSerializer
bnx,net.minecraft.client.renderer.tileentity.RenderItemFrame
wp,net.minecraft.entity.passive.EntitySheep
sq,net.minecraft.entity.item.EntityXPOrb
or,net.minecraft.server.management.UserListWhitelist
ks,net.minecraft.init.Bootstrap$2
gt,net.minecraft.network.play.server.S19PacketEntityStatus
cu,net.minecraft.dispenser.ILocatableSource
ash,net.minecraft.world.gen.feature.WorldGenReed
aoi,net.minecraft.block.BlockWall
akj,net.minecraft.block.BlockRedstoneDiode
acl,net.minecraft.item.ItemEmptyMap
agk,net.minecraft.enchantment.EnchantmentUntouching
bsk,net.minecraft.client.audio.PositionedSound
bol,net.minecraft.client.renderer.entity.RenderMooshroom
bgn,net.minecraft.client.gui.stream.GuiIngestServers$ServerList
bkm,net.minecraft.client.particle.EntityFX
xd,net.minecraft.entity.boss.EntityWither$1
te,net.minecraft.entity.DataWatcher
pf,net.minecraft.stats.StatCrafting
lg,net.minecraft.server.ServerEula
hh,net.minecraft.network.play.server.S14PacketEntity$S17PacketEntityLookMove
di,net.minecraft.nbt.NBTTagCompound$1
bdc,net.minecraft.client.gui.GuiGameOver
bla,net.minecraft.client.particle.EntityAuraFX
py,net.minecraft.server.management.LowerStringMap
lz,net.minecraft.server.gui.MinecraftServerGui$1
ads,net.minecraft.item.ItemRedstone
bps,net.minecraft.client.renderer.ThreadDownloadImageData$1
asz,net.minecraft.world.gen.structure.StructureMineshaftPieces$Cross
awy,net.minecraft.world.gen.layer.GenLayerEdge
bdv,net.minecraft.client.gui.GuiRenameWorld
bhu,net.minecraft.client.model.ModelPig
blt,net.minecraft.client.renderer.EntityRenderer
ep,net.minecraft.network.EnumConnectionState$2
aq,net.minecraft.command.CommandDifficulty
xv,net.minecraft.entity.item.EntityMinecartTNT
tw,net.minecraft.entity.ai.EntityAIAvoidEntity
px,net.minecraft.util.HttpUtil$DownloadListener
h,net.minecraft.crash.CrashReport$6
atn,net.minecraft.world.gen.structure.StructureNetherBridgePieces$Corridor
apo,net.minecraft.tileentity.TileEntityEndPortal
alp,net.minecraft.block.BlockIce
adr,net.minecraft.item.ItemRecord
ahq,net.minecraft.world.Teleporter$PortalPosition
axm,net.minecraft.world.gen.layer.GenLayerIsland
bak,net.minecraft.client.gui.ChatLine
bej,net.minecraft.client.gui.achievement.GuiStats
btq,net.minecraft.client.audio.SoundHandler$1
bpr,net.minecraft.client.renderer.ThreadDownloadImageData
yj,net.minecraft.entity.SharedMonsterAttributes
uk,net.minecraft.entity.ai.EntityAITasks$EntityAITaskEntry
mm,net.minecraft.world.WorldServerMulti
in,net.minecraft.network.play.server.S1DPacketEntityEffect
eo,net.minecraft.network.EnumConnectionState
